adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/nZZtflQuvu49oHI2RcS0q36aac.jpg,"[27, 878, 9648]",8413,en,Event Horizon,"In 2047, a group of astronauts are sent to investigate and salvage the starship 'Event Horizon' which disappeared mysteriously 7 years before on its maiden voyage. With its return, the crew of the 'Lewis and Clark' discovers the real truth behind the disappearance of the 'Event Horizon' – and something even more terrifying.",30.933,/qfluaDXv0cIdLwgQWzNB2piHL2q.jpg,1997-08-15,Event Horizon,False,6.5,2059
False,/1BgWRWjZtD6zyJfzlfDx3NHaECQ.jpg,"[27, 53]",93856,en,Chernobyl Diaries,"A group of six tourists looking to go off the beaten path, hire an 'extreme tour guide' who, ignoring warnings, takes them into the city of Pripyat, the former home to the workers of the Chernobyl nuclear reactor, but now a deserted town since the disaster more than 25 years earlier. After a brief exploration of the abandoned city, the group members find themselves stranded, only to discover that they are not alone.",50.482,/rR3DXokOAheGZ53Z7DIlU2hMR2R.jpg,2012-05-24,Chernobyl Diaries,False,5.2,1310
False,/8V8GyULImlunYQUgpuh77l68ehx.jpg,"[9648, 53]",14566,en,Feed,A cybercrime investigator tracks a man suspected of force-feeding women to death.,11.821,/iUzSwcoSBlfGljt2oi79iCYTp8t.jpg,2005-05-11,Feed,False,5.4,91
False,/lEdzpG9UsyIyrRv1GqKWKJV9F1b.jpg,"[28, 53]",60747,en,Red Dawn,"A city in Washington state awakens to the surreal sight of foreign paratroopers dropping from the sky—shockingly, the U.S. has been invaded and their hometown is the initial target. Quickly and without warning, the citizens find themselves prisoners and their town under enemy occupation. Determined to fight back, a group of young patriots seek refuge in the surrounding woods, training and reorganizing themselves into a guerrilla group of fighters.",66.388,/aHdxKDX36NOEYE2NyAyP7ThuAcm.jpg,2012-03-15,Red Dawn,False,5.6,1292
False,/RnOmbeR3OVesxnVlfTBvmISp6K.jpg,"[35, 18]",13998,en,Margot at the Wedding,"Margot Zeller is a short story writer with a sharp wit and an even sharper tongue. On the eve of her estranged sister Pauline's wedding to unemployed musician/artist/depressive Malcolm at the family seaside home, Margot shows up unexpectedly to rekindle the sisterly bond and offer her own brand of support. What ensues is a nakedly honest and subversively funny look at family dynamics.",9.732,/kIT4H088qeCzlGaLRVx5CGIIp30.jpg,2007-11-16,Margot at the Wedding,False,5.9,196
False,/fA3F9mie0L3ZkuH9emL0LzVWqmt.jpg,"[12, 16, 35]",388959,en,The Adventures of Petey and Friends,"Desert Sky Air Force Base is instructed to carry out an urgent mission. Petey, a new fighter plane, arrives by forced landing. Petey is determined to carry out the most important task by himself and rescue his best friend.",6.067,/n0npunSHa7rOXbup1Je7Sz0hG0z.jpg,2016-01-01,The Adventures of Petey and Friends,False,8,2
False,/4Zh7sDqopYZrGaI3FItQ3KL3k0g.jpg,"[16, 12, 10751, 14]",41216,en,Legend of the Guardians: The Owls of Ga'Hoole,"Soren, a young barn owl, is kidnapped by owls of St. Aggie's, ostensibly an orphanage, where owlets are brainwashed into becoming soldiers. He and his new friends escape to the island of Ga'Hoole, to assist its noble, wise owls who fight the army being created by the wicked rulers of St. Aggie's. The film is based on the first three books in the series.",26.999,/zKY2nJPozrItOsSCkjgY7QPkLrE.jpg,2010-07-10,Legend of the Guardians: The Owls of Ga'Hoole,False,6.8,1863
False,/ct9S0m2U2RTCFAVnq3y0nF0Tgb2.jpg,"[12, 10751, 14]",294272,en,Pete's Dragon,"For years, old wood carver Mr. Meacham has delighted local children with his tales of the fierce dragon that resides deep in the woods of the Pacific Northwest. To his daughter, Grace, who works as a forest ranger, these stories are little more than tall tales... until she meets Pete, a mysterious 10-year-old with no family and no home who claims to live in the woods with a giant, green dragon named Elliott. And from Pete's descriptions, Elliott seems remarkably similar to the dragon from Mr. Meacham's stories. With the help of Natalie, an 11-year-old girl whose father Jack owns the local lumber mill, Grace sets out to determine where Pete came from, where he belongs, and the truth about this dragon.",26.947,/6TwrPngfpbwtVH6UsDfVNUnn3ms.jpg,2016-08-10,Pete's Dragon,False,6.4,1894
False,/u39BX33drFeaUTobnECyRRQbCED.jpg,"[28, 35]",412547,en,Killing Gunther,"A group of eccentric assassins are fed up with Gunther, the world's greatest hitman, and decide to kill him – but their plan turns into a series of bungled encounters as Gunther seems to always be one step ahead.",12.417,/5jm2l2qRq8jEzXzOZgD2wEgFznq.jpg,2017-09-22,Killing Gunther,False,4.7,271
False,/vX3Z2ZYOKp8lg9b6u2eGjcLwYY0.jpg,"[53, 9648, 18, 80]",2275,en,The General's Daughter,"When the body of Army Capt. Elizabeth Campbell is found on a Georgia military base, two investigators, Warrant Officers Paul Brenner and Sara Sunhill, are ordered to solve her murder. What they uncover is anything but clear-cut. Unseemly details emerge about Campbell's life, leading to allegations of a possible military coverup of her death and the involvement of her father, Lt. Gen. Joseph Campbell.",16.192,/yGQ26eQUPaU2cWpZsdn2RgSOj0D.jpg,1999-06-18,The General's Daughter,False,6.4,694
False,/2OQkSOyC5HuCNpq0XO5EEPEdazX.jpg,"[35, 10751]",10022,en,The Pacifier,Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains hidden in the kids' house.,34.884,/brkyQKNcaVNWGsCBCW5bKy9zVeW.jpg,2005-03-04,The Pacifier,False,6.1,2543
False,/ctDqJtlMwASOKoQi7sacSVae3EI.jpg,"[28, 18, 9648]",1428,en,Once Upon a Time in Mexico,"Hitman ""El Mariachi"" becomes involved in international espionage involving a psychotic CIA agent and a corrupt Mexican general.",22.803,/oY0Yqsj4TwkjELkIHXJimjdbV8M.jpg,2003-09-11,Once Upon a Time in Mexico,False,6.3,1711
False,/lsX1PJjB65Rmn4We3ydEMMpL8S3.jpg,"[28, 35, 53, 80, 10751]",6951,en,Turner & Hooch,"Scott Turner has 3 days left in the local police department before he moves to a bigger city to get some 'real' cases—not just misdemeanors. When Amos Reed is murdered, Scott sets himself on the case, but the closest thing to a witness to the murder is Reed's dog, Hooch, which Scott has to take care of—to avoid Hooch being 'put to sleep'.",18.644,/g3LC4mc17fQIFnPsMi81zzKC5gF.jpg,1989-07-28,Turner & Hooch,False,6.4,1012
False,/u0MkKzk3WwfrV7GgRTXVoFTP5TA.jpg,[99],352208,en,Where to Invade Next,"To understand firsthand what the United States of America can learn from other nations, Michael Moore playfully “invades” some to see what they have to offer.",10.397,/58gW2Uty2cAsgBgwC58vT2Z9SVt.jpg,2015-12-23,Where to Invade Next,False,7.3,370
False,/qyeIkGJuxdjfimkB8eu9AzGZyGM.jpg,"[10749, 18]",4478,en,Indecent Proposal,John Gage offers a down-on-his-luck yuppie husband $1 million for the opportunity to spend the night with the man's wife.,27.94,/a39WoiTJEG5kNLIrr3kOMwg3LFg.jpg,1993-04-07,Indecent Proposal,False,6.3,1099
False,/eMIDW6CwyVF2a153YIm48Kl7rKr.jpg,"[53, 18]",2251,en,Unfaithful,"Connie is a wife and mother whose 11-year marriage to Edward has lost its sexual spark. When Connie literally runs into handsome book collector Paul, he sweeps her into an all-consuming affair. But Edward soon becomes suspicious and decides to confront the other man.",34.118,/bjiHEhuiwhIygzjczbTPAA07cGc.jpg,2002-05-10,Unfaithful,False,6.6,1177
False,/tjdjDn10yDK5R7b6HdwtTASqwmE.jpg,"[80, 18, 53]",27579,en,The American,"Dispatched to a small Italian town to await further orders, assassin Jack embarks on a double life that may be more relaxing than is good for him.",37.351,/5OEOsRaBsSxD0qBtAhus0iKDzr.jpg,2010-08-31,The American,False,5.9,1072
False,/lrNKm3HNvGdZoAfiBKu7b04FLHN.jpg,[18],316029,en,The Greatest Showman,"The story of American showman P.T. Barnum, founder of the circus that became the famous traveling Ringling Bros. and Barnum & Bailey Circus.",43.101,/b9CeobiihCx1uG1tpw8hXmpi7nm.jpg,2017-12-20,The Greatest Showman,False,7.9,8057
False,/aBY4QcxdLgaGLf3ZHUvuKjRm8yF.jpg,"[37, 9648, 53, 18]",324560,en,Brimstone,"In the menacing inferno of the old North-American West, Liz is a genuine survivor who is hunted by a vengeful preacher for a crime she didn’t commit.",22.01,/aNxU4eZrfiChOgCEtyKWSCExdEi.jpg,2016-03-12,Brimstone,False,7.1,851
False,/t8rGzh4tAwtNZknjS2zUfP1XGuy.jpg,"[35, 10749]",9038,en,The Heartbreak Kid,"Eddie, the 40-year-old confirmed bachelor finally says ""I do"" to the beautiful and sexy Lila. But during their honeymoon in Mexico, the woman of his dreams turns out to be a total nightmare, and the guy who could never pull the trigger realizes he’s jumped the gun.",19.225,/7ZJQi8aXdXXjWjsh68pjGZG763t.jpg,2007-10-05,The Heartbreak Kid,False,5.7,1310
False,/vHrysJ0NEk26LQnZglu3yfZU5eS.jpg,"[27, 53]",123103,es,Aftershock,Mayhem and death follow when an earthquake traps a group of tourists in a Chilean town.,18.375,/jbPqPMbJbhFttJy2joNVsO7a7Po.jpg,2012-09-12,Aftershock,False,5.1,250
False,/7Q1SGTuIDkTnKRonEhmYUefQP79.jpg,"[35, 12]",13335,en,Harold & Kumar Escape from Guantanamo Bay,"Having satisfied their urge for White Castle, Harold and Kumar jump on a plane to catch up with Harold's love interest, who's headed for the Netherlands. But the pair must change their plans when Kumar is accused of being a terrorist. Rob Corddry also stars in this wild comedy sequel that follows the hapless stoners' misadventures as they try to avoid being captured by the Department of Homeland Security.",37.666,/pRo2wOKbJEfoLnTK1APcDtKfGzL.jpg,2008-04-25,Harold & Kumar Escape from Guantanamo Bay,False,6.3,1161
False,/58BUQzjN6TH0bLe6JEfgMbHc55u.jpg,"[18, 53, 27]",83,en,Open Water,"Two divers are left out at sea without a boat. There’s nothing but water for miles, unless they look at what’s underneath them...",28.524,/xOjcaWBNG2PvylJOhlkaqaAAKUr.jpg,2004-08-06,Open Water,False,5.5,858
False,,[],75852,en,First Kiss,"Be a part of the rule-breaking CAPiTA team with The CAPiTA Movie DVD. Their first feature film promises to be nothing but another creative release of emotion and truth, with snowboarding as the common thread that links the artists, poets, free-thinkers and seekers at CAPiTA. Become a CAPiTAlist, and immerse yourself in this super scary corporation with the CAPiTA Movie DVD.",1.96,,2008-01-01,First Kiss,False,0,0
False,/lLKQCtN7IyPLGGWIuF9OP5O5m5Q.jpg,"[35, 10751]",58224,en,Mr. Popper's Penguins,"Jim Carrey stars as Tom Popper, a successful businessman who’s clueless when it comes to the really important things in life...until he inherits six “adorable” penguins, each with its own unique personality. Soon Tom’s rambunctious roommates turn his swank New York apartment into a snowy winter wonderland — and the rest of his world upside-down.",52.018,/jGwZ1QI5DaL7mHQ2ZsMV1p8xvPS.jpg,2011-06-17,Mr. Popper's Penguins,False,5.9,2414
False,/8bEagsrYdl3NXnSfp5bSZ5kj834.jpg,"[18, 53]",231,en,Syriana,"The Middle Eastern oil industry is the backdrop of this tense drama, which weaves together numerous story lines. Bennett Holiday is an American lawyer in charge of facilitating a dubious merger of oil companies, while Bryan Woodman, a Switzerland-based energy analyst, experiences both personal tragedy and opportunity during a visit with Arabian royalty. Meanwhile, veteran CIA agent Bob Barnes uncovers an assassination plot with unsettling origins.",13.555,/mO3hWUTOxmLJxihvDU0YFkb0Mb5.jpg,2005-11-23,Syriana,False,6.4,1080
False,/5nMdiUoG8e7cQuo2XFx9D2aHWeR.jpg,"[35, 14, 10749]",2619,en,Splash,"A successful businessman falls in love with the girl of his dreams. There's one big complication though; he's fallen hook, line and sinker for a mermaid.",22.572,/7FutTsMWBwVhjk1Ujf1wtndUVZh.jpg,1984-03-09,Splash,False,6.3,1050
False,/yIG329hXOMJq1O1O2ubd9xoweHm.jpg,"[35, 18, 10749]",38073,en,Going the Distance,"Erin and Garrett are very much in love. When Erin moves to San Francisco to finish her journalism degree and Garrett stays behind in New York to work in the music industry, they gamely keep the romance alive with webcams and frequent-flyer miles. But just when it seems the lovers will soon be reunited, they each score a big break that could separate them for good.",12.114,/tTllmSew3nsizpzWNWKUkOuANhm.jpg,2010-08-27,Going the Distance,False,6,616
False,/iQFcwSGbZXMkeyKrxbPnwnRo5fl.jpg,"[28, 12, 878]",634649,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",7385.329,/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg,2021-12-15,Spider-Man: No Way Home,False,8.2,11581
False,/aRqTPOPt8BOHE0ngppM9jnuuaeS.jpg,"[28, 53]",1571,en,Live Free or Die Hard,"John McClane is back and badder than ever, and this time he's working for Homeland Security. He calls on the services of a young hacker in his bid to stop a ring of Internet terrorists intent on taking control of America's computer infrastructure.",42.274,/31TT47YjBl7a7uvJ3ff1nrirXhP.jpg,2007-06-20,Live Free or Die Hard,False,6.6,4789
False,/pcDc2WJAYGJTTvRSEIpRZwM3Ola.jpg,"[28, 12, 14, 878]",791373,en,Zack Snyder's Justice League,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",439.655,/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,2021-03-18,Zack Snyder's Justice League,False,8.3,7615
False,/uDzecWucDpRHN77RTabU1KGBfQR.jpg,"[35, 10751]",38843,en,Ramona and Beezus,"Ramona is a little girl with a very big imagination and a nose for mischief. Her playful antics keep everyone in her loving family on their toes, including her older sister Beezus, who's just trying to survive her first year of high school. Through all the ups and downs of childhood, Ramona and Beezus learn that anything's possible when you believe in yourself and rely on each other.",19.314,/nBdwz67TKj9HDwpSxnCKIkXCQkp.jpg,2010-07-23,Ramona and Beezus,False,6.5,677
False,/y92dBBZiCQZseR4owKoX4lVT2CP.jpg,"[12, 16]",292115,zh,绿林大冒险,"When Rainie runs away from home after her mom forgot about her birthday, she is magically transported from the big city to an enchanted jungle in an unfamiliar land, where she meets Blue. With the help of Blue's grandfather and their newfound friend Mulla, they embark on an epic adventure to help Blue become the leader he is destined to be and save the rainforest from the villainous Boss Cain.",2.408,/wFKeUlodyXNwPenqrsKU1pYQe9B.jpg,2013-12-01,Jungle Master,False,7,4
False,/fsJgRuXzNnnXk5IVwVbBPdavaNX.jpg,"[28, 14]",364,en,Batman Returns,"While Batman deals with a deformed man calling himself the Penguin, an employee of a corrupt businessman transforms into the Catwoman.",150.783,/mnihMYFydSUDm5LMnavkaaZqYKp.jpg,1992-06-19,Batman Returns,False,6.9,5182
False,/ohfWCHT65P7b3kQvZnoy2BL95MB.jpg,"[53, 28, 14]",1250,en,Ghost Rider,"In order to save his dying father, young stunt cyclist Johnny Blaze sells his soul to Mephistopheles and sadly parts from the pure-hearted Roxanne Simpson, the love of his life. Years later, Johnny's path crosses again with Roxanne, now a go-getting reporter, and also with Mephistopheles, who offers to release Johnny's soul if Johnny becomes the fabled, fiery 'Ghost Rider'.",65.705,/8LaVQiXBsnlo7MXCPK1nXTVARUZ.jpg,2007-01-15,Ghost Rider,False,5.5,4827
False,/ypyz71O2YtI5rdJ7Y3s03SwwORQ.jpg,"[10752, 28, 36, 53]",339259,en,The Man with the Iron Heart,"With the Third Reich at its peak in 1942, the Czech resistance in London plans the most ambitious military operation of WWII –  Anthropoid. Two young recruits are sent to Prague to assassinate the most ruthless Nazi leader – Reinhardt Heydrich, head of the SS, the Gestapo and the architect of the Final Solution.",29.207,/ZVQfCY2DgCjrm8w2saXvT8Ao3B.jpg,2017-05-25,The Man with the Iron Heart,False,6.6,606
False,/46IGtYNjpIvQYRIQlb2X493Wh8x.jpg,"[10751, 16, 14, 28, 12]",81188,en,Rise of the Guardians,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world.",72.391,/kUBkmlWriPbNMijL2m3LtmPYPTb.jpg,2012-11-21,Rise of the Guardians,False,7.4,5594
