adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/5WparwIlAtSZW0tcWbK2NHEZJC6.jpg,"[18, 36]",310307,en,The Founder,"The true story of how Ray Kroc, a salesman from Illinois, met Mac and Dick McDonald, who were running a burger operation in 1950s Southern California. Kroc was impressed by the brothers’ speedy system of making the food and saw franchise potential. He maneuvered himself into a position to be able to pull the company from the brothers and create a billion-dollar empire.",30.499,/zLZpRGVyKM896CoVZlmufoxenaI.jpg,2016-09-13,The Founder,False,7.1,3847
False,/zfaajfDILOqfC6cbfjDy4a7obp6.jpg,"[14, 53, 27]",49730,en,Red Riding Hood,"Valerie is in love with a brooding outsider, Peter, but her parents have arranged for her to marry another man – who is wealthy. Unwilling to lose each other, Valerie and Peter plan to run away together when they learn that Valerie's older sister has been killed by a werewolf that prowls the dark forest surrounding their village. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon, to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them.",27.522,/ixQYkLeLlTTnAoT32dukndyObB6.jpg,2011-03-11,Red Riding Hood,False,6,2714
False,/sETF4vyjb0FonUJVqgrkaPWqiIf.jpg,[28],289720,en,Outcast,"A mysterious warrior teams up with the daughter and son of a deposed Chinese Emperor to defeat their cruel Uncle, who seeks their deaths.",44.591,/efsgCTlofzIuysfokEp7hwQnUho.jpg,2014-09-26,Outcast,False,5,370
False,/RnOmbeR3OVesxnVlfTBvmISp6K.jpg,"[35, 18]",13998,en,Margot at the Wedding,"Margot Zeller is a short story writer with a sharp wit and an even sharper tongue. On the eve of her estranged sister Pauline's wedding to unemployed musician/artist/depressive Malcolm at the family seaside home, Margot shows up unexpectedly to rekindle the sisterly bond and offer her own brand of support. What ensues is a nakedly honest and subversively funny look at family dynamics.",7.954,/kIT4H088qeCzlGaLRVx5CGIIp30.jpg,2007-11-16,Margot at the Wedding,False,5.9,195
False,/bxh8kJO13lTFD8LM3gMsCJhfyMT.jpg,"[18, 10749]",1365,en,Monster's Ball,"Set in the southern USA, a racist white man, Hank, falls in love with a black woman named Leticia. Ironically, Hank is a prison guard working on Death Row who executed Leticia's husband. Hank and Leticia's inter-racial affair leads to confusion and new ideas for the two unlikely lovers.",24.811,/s7o0AyOFIYNjTe008pV6EZMI2IP.jpg,2001-06-07,Monster's Ball,False,6.7,730
False,/bof71DUdBb5FwTylar4rnIVd8z.jpg,"[18, 80]",168672,en,American Hustle,"A conman and his seductive partner are forced to work for a wild FBI agent, who pushes them into a world of Jersey power-brokers and the Mafia.",25.267,/z6O1KDhfWDTm5ZBr6Ovr0eg8LqO.jpg,2013-12-03,American Hustle,False,6.8,6178
False,/rtF1PIZw06OyIR0KYgVRxK8TKC7.jpg,[18],11321,en,Seven Pounds,An IRS agent with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,19.099,/kVxu2jV5sa1GJdBxRqYYrVCpLoz.jpg,2008-12-18,Seven Pounds,False,7.6,5692
False,/4kafB13wLSdJXD35L9IHd6ih8oo.jpg,"[53, 28]",453759,en,London Heist,Armed robber and career criminal Jack Cregan seeks to discover the truth behind his father's murder and his stolen heist money and in doing so puts his life in danger. The devastation that Jack soon discovers puts his very own existence into question.,7.882,/oLReQvpgnx4yqZAEyi56g73uDiO.jpg,2017-06-17,London Heist,False,5.6,20
False,/7KAXYsemH14agl4ohhNeIxwWXhj.jpg,"[28, 12, 80]",47971,en,xXx: Return of Xander Cage,"Extreme athlete turned government operative Xander Cage comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.",77.422,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg,2017-01-13,xXx: Return of Xander Cage,False,5.8,5380
False,/m1CUfQv0zJjBGiZ1PxOGTW5UV6K.jpg,"[28, 9648, 878]",13183,en,Watchmen,"In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger.",34.811,/aZvOkdo203bm1kpcY0A0Tn074ER.jpg,2009-03-04,Watchmen,False,7.3,7430
False,/ogRXgYKABTqiqmBen9hkbo3Fvz1.jpg,"[27, 28, 53, 878]",71469,en,The Darkest Hour,"In Moscow, five young people lead the charge against an alien race which has attacked Earth via our power supply.",14.004,/5Ao4qAFbjP7fcFOOdMNvQEnl0Yr.jpg,2011-12-22,The Darkest Hour,False,5.3,1162
False,/3rErzIB2Rio24aQpznSW5JYRByB.jpg,[27],408149,en,Isle of the Dead,Strangers trapped on a secluded island struggle to survive against hordes of the dead.,9.447,/gzCSLlvbvVXG1HzQEPYitHHNmnw.jpg,2016-12-02,Isle of the Dead,False,4.7,23
False,/7xQk3HdCvkNmk3gblDGn9fVnbsT.jpg,"[12, 16, 35, 10751]",11619,en,Flushed Away,"London high-society mouse, Roddy is flushed down the toilet by Sid, a common sewer rat. Hang on for a madcap adventure deep in the sewer bowels of Ratropolis, where Roddy meets the resourceful Rita, the rodent-hating Toad and his faithful thugs, Spike and Whitey.",30.476,/5h0z7gFhVDgzFZOnfDMU1bcKjiG.jpg,2006-10-22,Flushed Away,False,6.2,3021
False,/of1lXyqqqN6iPNI4vvaQF83qxBg.jpg,"[28, 878]",205126,en,Independence Daysaster,"When Earth is attacked by a hostile alien force, a small town firefighter and a rogue SETI scientist team up to activate the only technology capable of defeating the invaders.",41.905,/6jor0EqECPgHqu89GrQIy9Wetkf.jpg,2013-06-27,Independence Daysaster,False,4.5,63
False,/m9nw0xMkeAQ3oIxABYK9mstOQ8.jpg,[18],295964,en,Burnt,"Adam Jones is a Chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars.",16.753,/fk14SLQDNRuf4Mm4tR5FbtymrVX.jpg,2015-10-02,Burnt,False,6.5,2737
False,/khIcXQARtTW2JoLOBVFWTK2cHNf.jpg,"[35, 18, 10749]",38357,en,Morning Glory,"A young and devoted morning television producer is hired as an executive producer on a  long-running morning show at a once-prominent but currently failing station in New York City. Eager to keep the show on air, she recruits a former news journalist and anchor who disapproves of co-hosting a show that does not deal with real news stories.",13.48,/aFRXEoB3QkeHNHYmVGC3uzFSol8.jpg,2010-11-10,Morning Glory,False,6.3,1215
False,/aMdz0ngZaAsKvlbOCIXieHd9fgD.jpg,"[16, 10751]",9444,en,Anastasia,"This animated adventure spins a more optimistic twist on the long-mythicized story of the ""lost daughter"" of Russia's last czar. A wicked sorcerer places a curse on the Romanov family, and Anastasia is separated from them during their attempts to escape from a rowdy revolt seizing their palace. Years later, after growing up with amnesia in an orphanage, ""Anya"" encounters two Russian men seeking a reward offered by the Dowager Empress Marie, for the return of her missing granddaughter. They decide to travel together to visit the Empress in Paris. Will Anya finally be reunited with her remaining family and find a loving home at last?",51.736,/bppGWGA8zq1sRvTdDJnUzVW9GcH.jpg,1997-11-20,Anastasia,False,7.6,4530
False,/kLWavbQnfAPE0s8BKtOhWVcJHvs.jpg,[27],9533,en,Red Dragon,"Former FBI Agent Will Graham, who was once almost killed by the savage Hannibal 'The Cannibal' Lecter, now has no choice but to face him again, as it seems Lecter is the only one who can help Graham track down a new serial killer.",5.472,/ou9ZKA2cms02b7CdCdVqGkKu0O0.jpg,2002-10-02,Red Dragon,False,7,3295
False,/vnWrNYheL3pnEgwOPaPR5Hl7s1v.jpg,"[10751, 35]",10172,en,Are We Done Yet?,Newlyweds Nick and Suzanne decide to move to the suburbs to provide a better life for their two kids. But their idea of a dream home is disturbed by a contractor with a bizarre approach to business.,20.271,/uZ9NZh4zB80phMxo5PucFyWagjG.jpg,2007-04-04,Are We Done Yet?,False,5.7,464
False,/dm2OB35mOLkkOKZMnHNMN1DnJvU.jpg,[27],157547,en,Oculus,A woman tries to exonerate her brother's murder conviction by proving that the crime was committed by a supernatural phenomenon.,23.692,/3J25Xmt3zN9OpsTD5dLNwz7IirD.jpg,2013-09-08,Oculus,False,6.4,2414
False,/aMiqz3P1wnNKm1gbxsBAtekv9pE.jpg,"[28, 80]",375343,en,Instant Death,"A vicious gang war for drug dominance draws in a disturbed Special Forces veteran John Bradley. Trying to adjust to normal life and haunted by inner demons of a violent past, the underworld's retribution on his last connection to humanity, a daughter and grandchild leads to a descent of fury and violence that not even the brutality of gangland is prepared for.",11.868,/sVm3AUJhZb6lPjkhTVLtSTZQIV4.jpg,2017-05-02,Instant Death,False,5.7,44
False,/h6CdyrLJrkyB8rs7GAFnVsTcduk.jpg,"[9648, 35, 80]",62046,en,Flypaper,A man caught in the middle of two simultaneous robberies at a bank desperately tries to protect the teller with whom he's secretly in love.,11.41,/sdZGuHaZGRAq72wb9xfAAFQUbVF.jpg,2011-08-19,Flypaper,False,6.4,611
False,/1tXlUvfhLVjM5rZcN2783IhCkbu.jpg,"[28, 18]",307081,en,Southpaw,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",94.105,/r6QlMEQGNvM0YpbN04qhx5xdMiQ.jpg,2015-03-24,Southpaw,False,7.4,4641
False,/3ViifQeQyPI4Mq9PpLYDjVMAyyH.jpg,"[18, 14, 53]",149509,en,Horns,"In the aftermath of his girlfriend's mysterious death, a young man awakens to strange horns sprouting from his temples.",18.606,/by7bNyuMiDhNdsXHEXpeuLCbX66.jpg,2013-09-06,Horns,False,6.3,1939
False,,"[14, 16, 10751]",372109,en,Hatched: Chicks Gone Wild!,"From the creators of the smash hit JUNGLE MASTER comes a new animated comedy for the whole family! When a spaceship crashes into the farm house, the biggest characters in the barnyard set out on the adventure of a lifetime.",1.939,/eKYyI26V9b8rFUanEuNLJzOLQJN.jpg,2015-07-17,Hatched: Chicks Gone Wild!,False,7,1
False,/nyt0jlofZyjhRqiQkEp0cdoKaS3.jpg,"[18, 28, 12, 14]",64686,en,47 Ronin,"Kai—an outcast—joins Oishi, the leader of 47 outcast samurai.  Together they seek vengeance upon the treacherous overlord who killed their master and banished their kind.  To restore honour to their homeland, the warriors embark upon a quest that challenges them with a series of trials that would destroy ordinary warriors.",23.096,/xDHnmcroujCRG0ysYQaiswjbyHd.jpg,2013-12-06,47 Ronin,False,6.1,3103
False,/2qXxKVe3Lc22UdWxXZQ0fALvgBT.jpg,[27],75623,en,The Howling: Reborn,"On the eve of his high school graduation, unremarkable Will Kidman finally bonds with the girl he has long yearned for, reclusive Eliana Wynter. But he also discovers a dark secret from his past... that he is about to become a werewolf. Now, in an effort to fight destiny and save their love as well as their lives, they must battle not only Will's growing blood lust but an army of fearsome beasts bent on killing them... and then, us all.",14.776,/7uLESFWij4AUtvzvBbw4reqfthE.jpg,2011-10-18,The Howling: Reborn,False,4.7,75
False,/hPZo3k9iDpAGajh7IDuyquThQd3.jpg,"[28, 53, 18]",309886,en,Blood Father,An ex-con reunites with his estranged wayward 16-year old daughter to protect her from drug dealers who are trying to kill her.,21.909,/ujsZXQe6qeeQfXgIxvhjoh60ufH.jpg,2016-08-11,Blood Father,False,6.2,1247
False,/8YrOggakLM3E6BQ4M61yf2Vn2zi.jpg,[35],52449,en,Bad Teacher,"A lazy, incompetent middle school teacher who hates her job and her students is forced to return to her job to make enough money for a boob job after her rich fiancé dumps her.",35.595,/zpIY4qUSX91J9XpPgr0hFrk1eKr.jpg,2011-05-16,Bad Teacher,False,5.6,3982
False,/3MlOHhso0ui9ww2JQ6mQ6PGLk3H.jpg,"[53, 18]",306482,en,Partisan,"On the edge of a crumbling city, 11-year-old Alexander lives in a sequestered commune alongside other children, their mothers, and charismatic leader, Gregori. Gregori teaches the children how to raise livestock, grow vegetables, work as a community - and how to kill. With the birth of a new baby brother weighing on his mind, Alexander begins to question Gregori’s overpowering influence on the children and their training to become assassins. Threatened by his increasing unwillingness to fall in line, Gregori’s behavior turns erratic and adversarial toward the child he once considered a son. With the two set dangerously at odds and the commune’s way of life disintegrating, the residents fear a violent resolution is at hand.",5.527,/4x7gzun1Llfgt9AtMj9Jx8druIF.jpg,2015-01-25,Partisan,False,6,89
False,/1AoLBTknFVs7n9ieTLAqZe1LwWg.jpg,[18],28089,en,The Messenger,"Will Montgomery, a U.S. Army Staff Sergeant who has returned home from Iraq, is assigned to the Army’s Casualty Notification service. Montgomery is partnered with Captain Tony Stone, to give notice to the families of fallen soldiers. The Sergeant is drawn to Olivia Pitterson, to whom he has delivered news of her husband’s death.",10.916,/p4fJyH7mMbasiFYwiw2nE7D6pMY.jpg,2009-11-13,The Messenger,False,6.8,315
False,/kP8rK9dGS1pr0HrnmXfIi2heWjo.jpg,"[18, 28, 12, 36, 10752]",1495,en,Kingdom of Heaven,"After his wife dies, a blacksmith named Balian is thrust into royalty, political intrigue and bloody holy wars during the Crusades.",30.533,/uk55nBEFIQFveIiy9jvLGiVtk4h.jpg,2005-05-03,Kingdom of Heaven,False,6.8,3224
False,/fYr0fqT9NImOuaN1QgnDHgGh4Ci.jpg,"[16, 10751, 12, 878]",10865,en,Atlantis: The Lost Empire,"The world's most highly qualified crew of archaeologists and explorers is led by historian Milo Thatch as they board the incredible 1,000-foot submarine Ulysses and head deep into the mysteries of the sea. The underwater expedition takes an unexpected turn when the team's mission must switch from exploring Atlantis to protecting it.",39.493,/iqGKNML7IUqw4wVNobkpkeYZbUQ.jpg,2001-06-02,Atlantis: The Lost Empire,False,6.9,3830
False,/cSztWfASWpNVkWtu9Xm44EnxlWR.jpg,"[80, 18]",13058,en,Adulthood,"After serving six years for killing his schoolmate, a young man learns that someone is out for revenge.",6.443,/pKyfNRTkpY5MmoAOCvL2ZmPoPn1.jpg,2008-06-16,Adulthood,False,6,104
False,,"[14, 28, 27]",200211,en,Knight of the Dead,"Hunted by raiders, a band of crusading knights escort the holy grail through a valley of black death where they must hack and slash their way to freedom.",3.631,/clIK0WxYNxRA3SFqkWI6LzG0GTD.jpg,2013-06-30,Knight of the Dead,False,3.5,12
False,/6MVi1xNKVDl5ceLMfcEZ9s1KVOr.jpg,[35],88042,en,Parental Guidance,Artie and Diane agree to look after their three grandkids when their type-A helicopter parents need to leave town for work. Problems arise when the kids' 21st-century behavior collides with Artie and Diane's old-school methods.,15.337,/yv9rgYbe1AyOuLoOO5EEbXJaVMr.jpg,2012-12-25,Parental Guidance,False,5.9,395
False,/vSQd7eW6fMrmI1vUFi0QoQ783a5.jpg,"[12, 18]",49494,en,The Eagle,"In 140 AD, twenty years after the unexplained disappearance of the entire Ninth Legion in the mountains of Scotland, young centurion Marcus Aquila arrives from Rome to solve the mystery and restore the reputation of his father, the commander of the Ninth. Accompanied only by his British slave Esca, Marcus sets out across Hadrian's Wall into the uncharted highlands of Caledonia - to confront its savage tribes, make peace with his father's memory, and retrieve the lost legion's golden emblem, the Eagle of the Ninth.",12.856,/mbsdwO4lfIARqt35VVTM0UlYkhZ.jpg,2011-02-08,The Eagle,False,6.2,1058
